[-600.0, 395.0, -64, -61, -62, -53, -52, -47]
[-600.0, 395.0, -63, -61, -62, -52, -52, -47]
[-600.0, 395.0, -64, -61, -62, -52, -52, -48]
[-600.0, 395.0, -65, -61, -62, -51, -51, -45]
[-600.0, 395.0, -66, -61, -62, -52, -51, -49]
[-600.0, 395.0, -67, -61, -62, -51, -51, -49]
[-600.0, 395.0, -66, -61, -62, -50, -51, -49]
[-600.0, 395.0, -67, -61, -62, -51, -51, -51]
[-600.0, 395.0, -67, -61, -62, -51, -51, -50]
[-600.0, 395.0, -68, -61, -62, -51, -50, -52]
[-600.0, 395.0, -67, -61, -62, -52, -51, -50]
[-600.0, 395.0, -67, -61, -62, -51, -51, -50]
[-600.0, 395.0, -68, -61, -62, -51, -51, -50]
[-600.0, 395.0, -66, -61, -62, -51, -51, -49]
[-600.0, 395.0, -69, -61, -62, -49, -43, -40]
[-600.0, 395.0, -61, -61, -62, -52, -44, -45]
[-600.0, 395.0, -61, -61, -62, -53, -43, -44]
[-600.0, 395.0, -61, -61, -62, -51, -52, -44]
[-600.0, 395.0, -60, -61, -62, -51, -51, -43]
[-600.0, 395.0, -60, -61, -62, -52, -49, -44]
[-600.0, 395.0, -60, -61, -62, -51, -48, -43]
[-600.0, 395.0, -60, -61, -62, -50, -47, -42]
[-600.0, 395.0, -58, -61, -62, -51, -48, -44]
[-600.0, 395.0, -60, -61, -62, -52, -48, -44]
[-600.0, 395.0, -60, -61, -62, -51, -47, -43]
[-600.0, 395.0, -60, -61, -62, -51, -47, -43]
[-600.0, 395.0, -61, -61, -62, -52, -48, -44]
[-600.0, 395.0, -60, -61, -62, -52, -50, -44]
[-600.0, 395.0, -61, -61, -62, -53, -49, -44]
[-600.0, 395.0, -61, -61, -62, -54, -49, -43]
[-600.0, 395.0, -63, -61, -62, -54, -49, -43]
[-600.0, 395.0, -63, -61, -62, -55, -48, -44]
[-600.0, 395.0, -62, -61, -62, -53, -47, -43]
[-600.0, 395.0, -61, -61, -54, -54, -48, -44]
[-600.0, 395.0, -62, -61, -62, -54, -47, -42]
[-600.0, 395.0, -63, -61, -62, -57, -46, -43]
[-600.0, 395.0, -67, -61, -62, -54, -47, -42]
[-600.0, 395.0, -68, -61, -62, -56, -48, -41]
[-600.0, 395.0, -65, -61, -62, -55, -48, -42]
[-720.0, 395.0, -53, -61, -62, -62, -48, -47]
[-720.0, 395.0, -53, -61, -62, -56, -51, -48]
[-720.0, 395.0, -53, -61, -62, -63, -51, -47]
[-720.0, 395.0, -51, -61, -62, -53, -52, -45]
[-720.0, 395.0, -52, -61, -62, -52, -51, -50]
[-720.0, 395.0, -52, -61, -62, -55, -51, -50]
[-720.0, 395.0, -52, -61, -62, -53, -52, -51]
[-720.0, 395.0, -52, -61, -62, -54, -52, -51]
[-720.0, 395.0, -52, -61, -62, -55, -52, -52]
[-720.0, 395.0, -52, -61, -62, -56, -51, -52]
[-720.0, 395.0, -52, -61, -62, -55, -51, -50]
[-720.0, 395.0, -52, -61, -62, -56, -51, -50]
[-720.0, 395.0, -52, -61, -62, -57, -51, -52]
[-720.0, 395.0, -52, -61, -62, -59, -52, -50]
[-720.0, 395.0, -52, -61, -62, -58, -52, -51]
[-720.0, 395.0, -51, -61, -62, -58, -53, -52]
[-720.0, 395.0, -52, -61, -62, -60, -53, -51]
[-720.0, 395.0, -52, -61, -62, -60, -53, -50]
[-720.0, 395.0, -51, -61, -62, -59, -53, -51]
[-720.0, 395.0, -51, -61, -62, -59, -53, -49]
[-720.0, 395.0, -52, -61, -62, -62, -55, -47]
[-720.0, 395.0, -51, -61, -62, -65, -50, -49]
[-720.0, 395.0, -51, -61, -62, -61, -52, -46]
[-720.0, 395.0, -52, -61, -62, -60, -55, -47]
[-720.0, 395.0, -52, -61, -62, -58, -57, -47]
[-720.0, 395.0, -56, -61, -62, -53, -50, -45]
[-720.0, 395.0, -64, -61, -62, -65, -52, -44]
[-720.0, 395.0, -62, -61, -62, -65, -53, -41]
[-720.0, 395.0, -61, -61, -62, -66, -52, -40]
[-720.0, 395.0, -60, -61, -62, -67, -53, -41]
[-720.0, 395.0, -61, -61, -62, -67, -53, -42]
[-720.0, 395.0, -63, -61, -62, -62, -51, -43]
[-720.0, 395.0, -63, -61, -62, -59, -51, -44]
[-720.0, 395.0, -62, -61, -62, -58, -52, -43]
[-720.0, 395.0, -62, -61, -62, -58, -52, -44]
[-720.0, 395.0, -62, -61, -62, -55, -51, -44]
[-720.0, 395.0, -62, -61, -62, -56, -51, -44]
[-720.0, 395.0, -65, -61, -62, -55, -51, -44]
[-720.0, 395.0, -64, -61, -62, -55, -51, -44]
[-720.0, 395.0, -62, -61, -62, -54, -51, -45]
[-720.0, 395.0, -64, -61, -62, -55, -51, -44]
[-720.0, 395.0, -67, -61, -62, -54, -51, -43]
[-720.0, 395.0, -71, -61, -62, -55, -51, -45]
[-720.0, 395.0, -62, -61, -62, -59, -51, -44]
[-720.0, 395.0, -61, -61, -62, -58, -51, -44]
[-720.0, 395.0, -66, -61, -62, -55, -51, -43]
[-720.0, 395.0, -68, -61, -62, -55, -53, -43]
[-720.0, 395.0, -66, -61, -62, -54, -53, -43]
[-720.0, 395.0, -65, -61, -62, -54, -53, -43]
[-720.0, 395.0, -63, -61, -62, -53, -52, -43]
[-720.0, 395.0, -67, -61, -62, -50, -54, -45]
[-720.0, 395.0, -60, -61, -62, -48, -58, -49]
[-720.0, 395.0, -60, -61, -62, -49, -54, -46]
[-720.0, 395.0, -60, -61, -62, -50, -53, -51]
[-720.0, 395.0, -61, -61, -62, -51, -54, -50]
[-720.0, 395.0, -62, -61, -62, -50, -54, -48]
[-720.0, 395.0, -63, -61, -62, -49, -55, -51]
[-720.0, 395.0, -62, -61, -62, -49, -54, -51]
[-720.0, 395.0, -61, -61, -62, -50, -54, -50]
[-720.0, 395.0, -62, -61, -62, -50, -54, -50]
[-720.0, 395.0, -62, -61, -62, -51, -54, -51]
[-720.0, 395.0, -64, -61, -62, -51, -54, -51]
[-720.0, 395.0, -63, -61, -62, -51, -55, -50]
[-720.0, 395.0, -62, -61, -62, -50, -55, -50]
[-720.0, 395.0, -62, -61, -62, -49, -54, -46]
[-720.0, 395.0, -63, -61, -62, -50, -54, -46]
[-720.0, 395.0, -63, -61, -62, -50, -54, -47]
[-720.0, 395.0, -63, -61, -62, -50, -53, -50]
[-720.0, 395.0, -62, -61, -62, -49, -53, -50]
[-720.0, 395.0, -64, -61, -62, -50, -54, -49]
[-720.0, 395.0, -64, -61, -62, -50, -53, -49]
[-720.0, 395.0, -63, -61, -62, -50, -53, -50]
[-720.0, 395.0, -61, -61, -62, -50, -53, -50]
[-720.0, 395.0, -62, -61, -62, -49, -52, -48]
[-720.0, 395.0, -63, -61, -62, -49, -52, -51]
[-720.0, 395.0, -55, -61, -62, -55, -49, -51]
[-720.0, 395.0, -56, -61, -62, -54, -45, -47]
[-720.0, 395.0, -56, -61, -62, -54, -45, -44]
[-720.0, 395.0, -61, -61, -62, -51, -43, -44]
[-720.0, 395.0, -60, -61, -62, -51, -43, -44]
[-720.0, 395.0, -60, -61, -62, -51, -44, -43]
[-720.0, 395.0, -60, -61, -62, -50, -43, -44]
[-720.0, 395.0, -62, -61, -62, -50, -43, -44]
[-720.0, 395.0, -62, -61, -62, -50, -42, -42]
[-720.0, 395.0, -62, -61, -62, -50, -43, -43]
[-720.0, 395.0, -62, -61, -62, -51, -42, -43]
[-720.0, 395.0, -63, -61, -62, -51, -42, -43]
[-720.0, 395.0, -63, -61, -62, -51, -42, -43]
[-720.0, 395.0, -64, -61, -62, -48, -42, -42]
[-720.0, 395.0, -61, -61, -62, -51, -44, -42]
[-720.0, 395.0, -61, -61, -62, -50, -43, -42]
[-720.0, 395.0, -61, -61, -62, -51, -44, -42]
[-720.0, 395.0, -61, -61, -62, -51, -44, -42]
[-720.0, 395.0, -61, -61, -62, -50, -45, -41]
[-720.0, 395.0, -61, -61, -62, -50, -43, -41]
[-720.0, 395.0, -60, -61, -62, -52, -44, -42]
[-720.0, 395.0, -61, -61, -62, -51, -43, -41]
[-720.0, 395.0, -60, -61, -62, -51, -46, -41]
[-720.0, 395.0, -60, -61, -62, -51, -43, -42]
[-720.0, 395.0, -60, -61, -62, -52, -43, -42]
[-840.0, 395.0, -56, -61, -62, -57, -57, -52]
[-840.0, 395.0, -57, -61, -62, -58, -66, -52]
[-840.0, 395.0, -62, -61, -62, -58, -64, -53]
[-840.0, 395.0, -63, -61, -62, -66, -65, -54]
[-840.0, 395.0, -63, -61, -62, -68, -63, -54]
[-840.0, 395.0, -64, -61, -62, -63, -56, -54]
[-840.0, 395.0, -60, -61, -62, -60, -54, -57]
[-840.0, 395.0, -61, -61, -62, -60, -54, -55]
[-840.0, 395.0, -64, -61, -62, -55, -59, -55]
[-840.0, 395.0, -65, -61, -62, -54, -63, -54]
[-840.0, 395.0, -68, -61, -62, -50, -65, -54]
[-840.0, 395.0, -65, -61, -62, -51, -54, -56]
[-840.0, 395.0, -58, -61, -62, -55, -54, -55]
[-840.0, 395.0, -58, -61, -62, -54, -52, -59]
[-840.0, 395.0, -60, -61, -62, -52, -55, -57]
[-840.0, 395.0, -60, -61, -62, -52, -63, -56]
[-840.0, 395.0, -68, -61, -62, -53, -64, -54]
[-840.0, 395.0, -73, -61, -62, -60, -60, -60]
[-840.0, 395.0, -69, -61, -62, -59, -66, -56]
[-840.0, 395.0, -71, -61, -62, -64, -63, -56]
[-840.0, 395.0, -71, -61, -62, -61, -65, -57]
[-840.0, 395.0, -71, -61, -62, -65, -66, -55]
[-840.0, 395.0, -70, -61, -62, -64, -65, -56]
[-840.0, 395.0, -72, -61, -62, -65, -64, -58]
[-840.0, 395.0, -70, -61, -62, -60, -61, -56]
[-840.0, 395.0, -60, -61, -62, -57, -56, -48]
[-840.0, 395.0, -59, -61, -62, -56, -54, -45]
[-840.0, 395.0, -62, -61, -62, -59, -62, -46]
[-840.0, 395.0, -62, -61, -62, -58, -52, -51]
[-840.0, 395.0, -66, -61, -62, -61, -64, -49]
[-840.0, 395.0, -64, -61, -62, -66, -58, -50]
[-840.0, 395.0, -63, -61, -62, -66, -53, -49]
[-840.0, 395.0, -65, -61, -62, -68, -54, -49]
[-840.0, 395.0, -65, -61, -62, -67, -52, -49]
[-840.0, 395.0, -64, -61, -62, -67, -52, -48]
[-840.0, 395.0, -65, -61, -62, -67, -53, -48]
[-840.0, 395.0, -68, -61, -62, -67, -54, -48]
[-840.0, 395.0, -65, -61, -62, -67, -53, -47]
[-840.0, 395.0, -66, -61, -62, -66, -57, -47]
[-840.0, 395.0, -68, -61, -62, -69, -56, -48]
[-840.0, 395.0, -67, -61, -62, -67, -52, -49]
[-840.0, 395.0, -66, -61, -62, -69, -53, -49]
[-840.0, 395.0, -64, -61, -62, -63, -53, -47]
[-840.0, 395.0, -63, -61, -62, -63, -52, -47]
[-840.0, 395.0, -65, -61, -62, -64, -52, -49]
[-840.0, 395.0, -64, -61, -62, -65, -52, -49]
[-840.0, 395.0, -65, -61, -62, -66, -51, -49]
[-840.0, 395.0, -65, -61, -62, -66, -52, -48]
[-840.0, 395.0, -64, -61, -62, -64, -56, -50]
[-840.0, 395.0, -62, -61, -62, -67, -57, -49]
[-840.0, 395.0, -68, -61, -62, -49, -51, -50]
[-840.0, 395.0, -66, -61, -62, -49, -50, -51]
[-840.0, 395.0, -65, -61, -62, -51, -51, -53]
[-840.0, 395.0, -65, -61, -62, -52, -52, -56]
[-840.0, 395.0, -65, -61, -62, -50, -52, -56]
[-840.0, 395.0, -67, -61, -62, -51, -54, -56]
[-840.0, 395.0, -66, -61, -62, -51, -55, -53]
[-840.0, 395.0, -66, -61, -62, -51, -54, -55]
[-840.0, 395.0, -66, -61, -62, -51, -53, -56]
[-840.0, 395.0, -66, -61, -62, -51, -52, -54]
[-840.0, 395.0, -65, -61, -62, -51, -53, -55]
[-840.0, 395.0, -65, -61, -62, -51, -53, -55]
[-840.0, 395.0, -66, -61, -62, -51, -55, -54]
[-840.0, 395.0, -66, -61, -62, -50, -55, -52]
[-840.0, 395.0, -65, -61, -62, -50, -55, -54]
[-840.0, 395.0, -65, -61, -62, -51, -54, -54]
[-840.0, 395.0, -65, -61, -62, -51, -54, -54]
[-840.0, 395.0, -66, -61, -62, -49, -53, -55]
[-840.0, 395.0, -66, -61, -62, -51, -53, -54]
[-840.0, 395.0, -66, -61, -62, -50, -54, -53]
[-840.0, 395.0, -66, -61, -62, -50, -51, -54]
[-840.0, 395.0, -66, -61, -62, -51, -52, -53]
[-840.0, 395.0, -66, -61, -62, -50, -52, -53]
[-840.0, 395.0, -67, -61, -62, -49, -51, -53]
[-840.0, 395.0, -66, -61, -62, -51, -50, -53]
[-840.0, 395.0, -68, -61, -62, -50, -51, -50]
[-840.0, 395.0, -64, -61, -62, -49, -56, -50]
[-840.0, 395.0, -66, -61, -62, -51, -52, -47]
[-840.0, 395.0, -70, -61, -62, -50, -53, -50]
[-840.0, 395.0, -78, -61, -62, -51, -50, -45]
[-840.0, 395.0, -75, -61, -62, -50, -53, -48]
[-840.0, 395.0, -71, -61, -62, -49, -56, -49]
[-840.0, 395.0, -74, -61, -62, -49, -53, -47]
[-840.0, 395.0, -77, -61, -62, -49, -52, -48]
[-840.0, 395.0, -77, -61, -62, -49, -52, -45]
[-840.0, 395.0, -76, -61, -62, -50, -51, -46]
[-840.0, 395.0, -68, -61, -62, -51, -57, -49]
[-840.0, 395.0, -69, -61, -62, -51, -52, -46]
[-840.0, 395.0, -67, -61, -62, -51, -48, -45]
[-840.0, 395.0, -67, -61, -62, -51, -48, -46]
[-840.0, 395.0, -69, -61, -62, -50, -49, -46]
[-840.0, 395.0, -74, -61, -62, -50, -49, -45]
[-840.0, 395.0, -69, -61, -62, -48, -51, -44]
[-840.0, 395.0, -69, -61, -62, -46, -50, -45]
[-840.0, 395.0, -66, -61, -62, -48, -50, -45]
[-840.0, 395.0, -63, -61, -62, -50, -48, -44]
[-840.0, 395.0, -57, -61, -62, -52, -46, -49]
[-840.0, 395.0, -58, -61, -62, -52, -46, -47]
[-840.0, 395.0, -64, -61, -62, -49, -49, -44]
[-840.0, 395.0, -64, -61, -62, -49, -48, -44]
[-840.0, 595.0, -53, -61, -62, -59, -55, -52]
[-840.0, 595.0, -55, -61, -62, -58, -53, -53]
[-840.0, 595.0, -54, -61, -62, -63, -49, -52]
[-840.0, 595.0, -56, -61, -62, -56, -48, -47]
[-840.0, 595.0, -55, -61, -62, -62, -50, -46]
[-840.0, 595.0, -56, -61, -62, -57, -55, -48]
[-840.0, 595.0, -57, -61, -62, -57, -55, -48]
[-840.0, 595.0, -57, -61, -62, -58, -59, -49]
[-840.0, 595.0, -57, -61, -62, -57, -59, -49]
[-840.0, 595.0, -56, -61, -62, -61, -53, -48]
[-840.0, 595.0, -54, -61, -62, -62, -52, -48]
[-840.0, 595.0, -54, -61, -62, -59, -59, -46]
[-840.0, 595.0, -53, -61, -62, -60, -52, -49]
[-840.0, 595.0, -53, -61, -62, -61, -48, -51]
[-840.0, 595.0, -54, -61, -62, -61, -47, -54]
[-840.0, 595.0, -57, -61, -62, -60, -49, -57]
[-840.0, 595.0, -55, -61, -62, -61, -57, -53]
[-840.0, 595.0, -59, -61, -62, -59, -51, -54]
[-840.0, 595.0, -62, -61, -62, -59, -54, -53]
[-840.0, 595.0, -61, -61, -62, -56, -51, -56]
[-840.0, 595.0, -60, -61, -62, -56, -51, -54]
[-840.0, 595.0, -59, -61, -62, -56, -50, -60]
[-840.0, 595.0, -60, -61, -62, -56, -50, -61]
[-840.0, 595.0, -62, -61, -62, -57, -53, -63]
[-840.0, 595.0, -59, -61, -62, -58, -51, -60]
[-840.0, 595.0, -54, -61, -62, -60, -52, -44]
[-840.0, 595.0, -53, -61, -62, -64, -48, -47]
[-840.0, 595.0, -51, -61, -62, -57, -53, -44]
[-840.0, 595.0, -53, -61, -62, -56, -55, -47]
[-840.0, 595.0, -53, -61, -62, -57, -55, -46]
[-840.0, 595.0, -53, -61, -62, -58, -57, -50]
[-840.0, 595.0, -52, -61, -62, -58, -57, -51]
[-840.0, 595.0, -51, -61, -62, -58, -57, -49]
[-840.0, 595.0, -51, -61, -62, -58, -55, -47]
[-840.0, 595.0, -50, -61, -62, -58, -54, -45]
[-840.0, 595.0, -51, -61, -62, -57, -53, -44]
[-840.0, 595.0, -52, -61, -62, -58, -55, -45]
[-840.0, 595.0, -52, -61, -62, -57, -55, -46]
[-840.0, 595.0, -52, -61, -62, -58, -54, -45]
[-840.0, 595.0, -51, -61, -62, -57, -53, -45]
[-840.0, 595.0, -51, -61, -62, -57, -53, -45]
[-840.0, 595.0, -51, -61, -62, -58, -53, -44]
[-840.0, 595.0, -50, -61, -62, -58, -53, -44]
[-840.0, 595.0, -50, -61, -62, -58, -54, -45]
[-840.0, 595.0, -51, -61, -62, -58, -54, -45]
[-840.0, 595.0, -52, -61, -62, -58, -55, -45]
[-840.0, 595.0, -51, -61, -62, -59, -53, -45]
[-840.0, 595.0, -50, -61, -62, -58, -52, -45]
[-840.0, 595.0, -52, -61, -62, -59, -53, -44]
[-840.0, 595.0, -50, -61, -62, -58, -56, -46]
[-840.0, 595.0, -66, -61, -62, -57, -49, -49]
[-840.0, 595.0, -62, -61, -62, -60, -50, -54]
[-840.0, 595.0, -67, -61, -62, -53, -52, -55]
[-840.0, 595.0, -64, -61, -62, -57, -50, -56]
[-840.0, 595.0, -62, -61, -62, -58, -51, -56]
[-840.0, 595.0, -58, -61, -62, -60, -54, -61]
[-840.0, 595.0, -57, -61, -62, -59, -53, -63]
[-840.0, 595.0, -56, -61, -62, -59, -54, -60]
[-840.0, 595.0, -58, -61, -62, -59, -54, -55]
[-840.0, 595.0, -67, -61, -62, -50, -56, -52]
[-840.0, 595.0, -63, -61, -62, -50, -56, -52]
[-840.0, 595.0, -58, -61, -62, -53, -53, -52]
[-840.0, 595.0, -56, -61, -62, -59, -60, -53]
[-840.0, 595.0, -65, -61, -62, -57, -52, -56]
[-840.0, 595.0, -58, -61, -62, -63, -53, -55]
[-840.0, 595.0, -58, -61, -64, -61, -57, -53]
[-840.0, 595.0, -58, -61, -62, -59, -51, -58]
[-840.0, 595.0, -58, -61, -62, -62, -57, -62]
[-840.0, 595.0, -56, -61, -62, -62, -55, -61]
[-840.0, 595.0, -57, -61, -62, -61, -58, -60]
[-840.0, 595.0, -58, -61, -62, -60, -54, -59]
[-840.0, 595.0, -59, -61, -62, -61, -54, -58]
[-840.0, 595.0, -56, -61, -62, -56, -54, -59]
[-840.0, 595.0, -57, -61, -62, -59, -56, -56]
[-840.0, 595.0, -57, -61, -62, -61, -54, -58]
[-840.0, 595.0, -63, -61, -62, -61, -58, -64]
[-840.0, 595.0, -67, -61, -62, -55, -52, -54]
[-840.0, 595.0, -67, -61, -62, -56, -59, -57]
[-840.0, 595.0, -69, -61, -62, -56, -58, -53]
[-840.0, 595.0, -64, -61, -62, -56, -56, -54]
[-840.0, 595.0, -65, -61, -62, -56, -56, -54]
[-840.0, 595.0, -64, -61, -62, -56, -56, -53]
[-840.0, 595.0, -66, -61, -62, -57, -56, -52]
[-840.0, 595.0, -65, -61, -62, -57, -55, -51]
[-840.0, 595.0, -64, -61, -62, -55, -54, -51]
[-840.0, 595.0, -63, -61, -62, -56, -53, -50]
[-840.0, 595.0, -62, -61, -62, -56, -53, -50]
[-840.0, 595.0, -62, -61, -62, -56, -53, -50]
[-840.0, 595.0, -62, -61, -62, -55, -53, -49]
[-840.0, 595.0, -62, -61, -62, -55, -53, -50]
[-840.0, 595.0, -67, -61, -62, -56, -53, -50]
[-840.0, 595.0, -64, -61, -62, -56, -50, -50]
[-840.0, 595.0, -61, -61, -62, -56, -51, -49]
[-840.0, 595.0, -61, -61, -62, -57, -54, -51]
[-840.0, 595.0, -70, -61, -62, -55, -57, -56]
[-840.0, 595.0, -69, -61, -62, -55, -58, -55]
[-840.0, 595.0, -63, -61, -62, -55, -52, -51]
[-840.0, 595.0, -61, -61, -62, -56, -51, -52]
[-840.0, 595.0, -65, -61, -62, -57, -53, -48]
[-840.0, 595.0, -67, -61, -62, -57, -53, -52]
[-720.0, 595.0, -50, -61, -62, -59, -55, -53]
[-720.0, 595.0, -51, -61, -62, -59, -54, -54]
[-720.0, 595.0, -50, -61, -62, -61, -48, -53]
[-720.0, 595.0, -49, -61, -62, -64, -49, -54]
[-720.0, 595.0, -50, -61, -62, -65, -45, -53]
[-720.0, 595.0, -49, -61, -62, -59, -50, -53]
[-720.0, 595.0, -49, -61, -62, -56, -51, -56]
[-720.0, 595.0, -50, -61, -62, -58, -48, -55]
[-720.0, 595.0, -48, -61, -62, -64, -45, -53]
[-720.0, 595.0, -49, -61, -62, -64, -46, -55]
[-720.0, 595.0, -52, -61, -62, -65, -48, -53]
[-720.0, 595.0, -52, -61, -62, -64, -48, -53]
[-720.0, 595.0, -51, -61, -62, -58, -48, -53]
[-720.0, 595.0, -51, -61, -62, -64, -48, -53]
[-720.0, 595.0, -50, -61, -62, -67, -48, -54]
[-720.0, 595.0, -52, -61, -62, -59, -46, -54]
[-720.0, 595.0, -52, -61, -62, -65, -46, -56]
[-720.0, 595.0, -50, -61, -62, -69, -47, -56]
[-720.0, 595.0, -51, -61, -62, -66, -47, -57]
[-720.0, 595.0, -50, -61, -62, -66, -48, -56]
[-720.0, 595.0, -53, -61, -62, -67, -46, -61]
[-720.0, 595.0, -53, -61, -62, -64, -51, -56]
[-720.0, 595.0, -53, -61, -62, -68, -51, -60]
[-720.0, 595.0, -50, -61, -62, -67, -49, -57]
[-720.0, 595.0, -50, -61, -62, -71, -48, -60]
[-720.0, 595.0, -67, -61, -62, -56, -46, -50]
[-720.0, 595.0, -69, -61, -62, -57, -47, -51]
[-720.0, 595.0, -60, -61, -62, -55, -47, -51]
[-720.0, 595.0, -60, -61, -62, -56, -49, -51]
[-720.0, 595.0, -63, -61, -62, -55, -48, -50]
[-720.0, 595.0, -60, -61, -62, -56, -49, -52]
[-720.0, 595.0, -60, -61, -62, -56, -49, -52]
[-720.0, 595.0, -58, -61, -62, -56, -49, -51]
[-720.0, 595.0, -59, -61, -62, -56, -49, -50]
[-720.0, 595.0, -58, -61, -62, -57, -50, -46]
[-720.0, 595.0, -57, -61, -62, -57, -50, -53]
[-720.0, 595.0, -58, -61, -62, -58, -51, -49]
[-720.0, 595.0, -57, -61, -62, -57, -50, -49]
[-720.0, 595.0, -57, -61, -62, -55, -51, -49]
[-720.0, 595.0, -57, -61, -62, -56, -50, -49]
[-720.0, 595.0, -58, -61, -62, -57, -50, -49]
[-720.0, 595.0, -57, -61, -62, -56, -49, -49]
[-720.0, 595.0, -57, -61, -62, -56, -49, -48]
[-720.0, 595.0, -59, -61, -62, -56, -49, -50]
[-720.0, 595.0, -57, -61, -62, -55, -49, -49]
[-720.0, 595.0, -59, -61, -62, -55, -49, -51]
[-720.0, 595.0, -60, -61, -62, -54, -49, -51]
[-720.0, 595.0, -60, -61, -62, -54, -50, -51]
[-720.0, 595.0, -61, -61, -62, -54, -50, -50]
[-720.0, 595.0, -60, -61, -62, -55, -50, -55]
[-720.0, 595.0, -58, -61, -62, -56, -52, -49]
[-720.0, 595.0, -58, -61, -62, -58, -52, -51]
[-720.0, 595.0, -62, -61, -62, -56, -56, -52]
[-720.0, 595.0, -58, -61, -62, -55, -55, -56]
[-720.0, 595.0, -60, -61, -62, -53, -56, -54]
[-720.0, 595.0, -58, -61, -62, -53, -60, -53]
[-720.0, 595.0, -56, -61, -62, -53, -54, -56]
[-720.0, 595.0, -53, -61, -62, -54, -54, -59]
[-720.0, 595.0, -55, -61, -62, -53, -54, -57]
[-720.0, 595.0, -54, -61, -62, -55, -54, -55]
[-720.0, 595.0, -55, -61, -62, -51, -54, -54]
[-720.0, 595.0, -54, -61, -62, -53, -58, -54]
[-720.0, 595.0, -60, -61, -62, -54, -55, -55]
[-720.0, 595.0, -59, -61, -62, -56, -54, -54]
[-720.0, 595.0, -57, -61, -62, -55, -61, -53]
[-720.0, 595.0, -56, -61, -62, -54, -63, -53]
[-720.0, 595.0, -58, -61, -62, -53, -60, -52]
[-720.0, 595.0, -58, -61, -62, -54, -60, -53]
[-720.0, 595.0, -59, -61, -62, -55, -60, -53]
[-720.0, 595.0, -60, -61, -62, -54, -62, -53]
[-720.0, 595.0, -61, -61, -62, -53, -62, -54]
[-720.0, 595.0, -59, -61, -62, -53, -64, -55]
[-720.0, 595.0, -61, -61, -62, -54, -63, -55]
[-720.0, 595.0, -59, -61, -62, -54, -61, -56]
[-720.0, 595.0, -59, -61, -62, -54, -60, -55]
[-720.0, 595.0, -66, -61, -62, -55, -48, -50]
[-720.0, 595.0, -62, -61, -62, -59, -47, -52]
[-720.0, 595.0, -67, -61, -62, -57, -43, -56]
[-720.0, 595.0, -64, -69, -64, -61, -44, -56]
[-720.0, 595.0, -70, -61, -62, -58, -44, -54]
[-720.0, 595.0, -69, -61, -62, -56, -44, -54]
[-720.0, 595.0, -66, -61, -62, -57, -44, -56]
[-720.0, 595.0, -67, -61, -62, -56, -44, -55]
[-720.0, 595.0, -67, -61, -62, -57, -44, -53]
[-720.0, 595.0, -67, -61, -62, -57, -43, -54]
[-720.0, 595.0, -66, -61, -62, -56, -44, -53]
[-720.0, 595.0, -65, -61, -62, -56, -44, -56]
[-720.0, 595.0, -64, -61, -62, -57, -44, -54]
[-720.0, 595.0, -63, -61, -62, -60, -44, -52]
[-720.0, 595.0, -65, -61, -62, -57, -43, -53]
[-720.0, 595.0, -64, -61, -62, -57, -44, -53]
[-720.0, 595.0, -64, -61, -62, -59, -44, -53]
[-720.0, 595.0, -61, -61, -62, -60, -45, -51]
[-720.0, 595.0, -63, -61, -62, -58, -44, -52]
[-720.0, 595.0, -61, -61, -62, -57, -43, -52]
[-720.0, 595.0, -60, -61, -62, -59, -43, -51]
[-720.0, 595.0, -59, -61, -62, -59, -43, -51]
[-720.0, 595.0, -60, -61, -62, -59, -44, -51]
[-720.0, 595.0, -60, -61, -62, -58, -43, -51]
[-720.0, 595.0, -62, -61, -62, -57, -45, -53]
[-600.0, 595.0, -68, -61, -62, -63, -47, -44]
[-600.0, 595.0, -62, -61, -62, -55, -52, -48]
[-600.0, 595.0, -62, -61, -62, -58, -45, -46]
[-600.0, 595.0, -64, -61, -62, -54, -54, -43]
[-600.0, 595.0, -61, -61, -62, -64, -47, -45]
[-600.0, 595.0, -62, -61, -62, -61, -47, -45]
[-600.0, 595.0, -60, -61, -62, -63, -49, -45]
[-600.0, 595.0, -61, -61, -62, -62, -50, -45]
[-600.0, 595.0, -61, -61, -62, -62, -49, -45]
[-600.0, 595.0, -61, -61, -62, -62, -50, -45]
[-600.0, 595.0, -61, -61, -62, -60, -49, -45]
[-600.0, 595.0, -59, -61, -62, -59, -48, -44]
[-600.0, 595.0, -58, -61, -62, -57, -48, -42]
[-600.0, 595.0, -58, -61, -62, -57, -48, -44]
[-600.0, 595.0, -59, -61, -62, -58, -49, -45]
[-600.0, 595.0, -59, -61, -62, -57, -46, -43]
[-600.0, 595.0, -57, -61, -62, -57, -47, -42]
[-600.0, 595.0, -60, -61, -62, -57, -48, -46]
[-600.0, 595.0, -61, -61, -62, -55, -47, -44]
[-600.0, 595.0, -60, -61, -62, -57, -46, -43]
[-600.0, 595.0, -60, -61, -62, -58, -47, -44]
[-600.0, 595.0, -61, -61, -62, -58, -48, -45]
[-600.0, 595.0, -61, -61, -62, -56, -47, -44]
[-600.0, 595.0, -61, -61, -62, -55, -47, -44]
[-600.0, 595.0, -61, -61, -62, -55, -46, -45]
[-600.0, 595.0, -53, -61, -62, -63, -49, -53]
[-600.0, 595.0, -56, -61, -62, -56, -54, -50]
